sample_id,label,timestep,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
35,achi,14,4095,3807,4015,3849,3423,-1346,3704,-959,150,-59,71
35,achi,15,4095,3805,4031,3857,3389,-1100,3637,-1129,-76,26,2
35,achi,16,4095,3802,4009,3824,3417,-1142,3529,-1069,-131,11,-19
35,achi,17,4095,3781,4018,3846,3370,-1175,3525,-1112,-200,6,-18
35,achi,18,4095,3795,4011,3837,3433,-1156,3588,-1113,-164,5,-7
35,achi,19,4095,3795,4008,3835,3367,-1155,3601,-1221,-101,-17,-2
36,apnar,0,4095,3540,3817,3561,4095,4150,948,-282,-951,-152,2
36,apnar,1,4095,3543,3811,3566,4095,4056,865,-553,160,31,-493
36,apnar,2,4095,3611,3860,3550,3711,4721,2117,-1584,2513,-1154,-454
36,apnar,3,4095,3741,3976,3567,4095,5622,4694,-3014,223,-3015,-2702
36,apnar,4,4095,3801,4024,3625,3807,3548,3931,-3428,859,-3548,-4274
36,apnar,5,4095,3814,4025,3531,4095,1437,1614,-2708,1010,-3770,-3541
36,apnar,6,4095,3811,4040,3464,3795,-257,743,-1673,564,-3138,-2225
36,apnar,7,4095,3811,4027,3449,3799,-1729,-395,-163,663,-2073,-1142
36,apnar,8,4095,3801,3996,3435,3757,-2318,-455,-184,213,216,362
36,apnar,9,4095,3789,3987,3451,3727,-1134,1957,-4171,28,1089,940
36,apnar,10,4095,3796,3992,3439,3757,-3027,1089,-2216,-357,174,86
36,apnar,11,4095,3783,3999,3439,3711,-2996,844,-2700,-2,195,-68
36,apnar,12,4095,3775,3981,3470,3749,-3049,1026,-2304,-45,-126,-76
36,apnar,13,4095,3783,3989,3467,3767,-2939,944,-2194,-72,-9,-10
36,apnar,14,4095,3782,3992,3476,3701,-2904,1130,-2331,-132,-47,56
36,apnar,15,4095,3768,4003,3477,3699,-3045,1164,-2255,-128,-56,35
36,apnar,16,4095,3773,3988,3469,3704,-3038,1152,-2183,-99,-76,27
36,apnar,17,4095,3772,4011,3480,3692,-3031,1127,-2149,-84,8,13
36,apnar,18,4095,3783,3989,3503,3693,-3041,1192,-2138,-88,17,19
36,apnar,19,4095,3773,3991,3495,3700,-2995,1096,-2297,-51,103,1
37,apnar,0,4095,3589,3845,3503,3687,4135,601,145,-271,-134,9
37,apnar,1,4095,3587,3849,3486,4095,4073,594,-62,-244,130,-53
37,apnar,2,4095,3602,3852,3503,3693,3954,395,75,674,-874,-10
37,apnar,3,4095,3646,3884,3501,3692,4722,2766,-792,953,-980,-326
37,apnar,4,4095,3755,3999,3564,4095,5281,4381,-2959,1409,-2678,-2575
37,apnar,5,4095,3798,4031,3577,4095,5001,4814,-4100,1361,-3333,-4454
37,apnar,6,4095,3813,4025,3501,4095,2761,2024,-2991,1460,-4054,-4379
37,apnar,7,4095,3810,4040,3438,3701,941,370,-2716,614,-3626,-2412
37,apnar,8,4095,3805,4023,3432,3677,-749,197,-1073,-472,-2869,-1037
37,apnar,9,4095,3799,4014,3411,3678,-2820,-1048,2180,325,-1740,-619
37,apnar,10,4095,3788,3981,3411,3673,-2946,831,-2513,127,966,259
37,apnar,11,4095,3775,4012,3405,3707,-3624,914,-1747,113,25,-84
37,apnar,12,4095,3784,4008,3405,3708,-3676,480,-1819,22,-31,-110
37,apnar,13,4095,3769,3996,3419,3695,-3647,259,-1402,-72,44,78
37,apnar,14,4095,3771,4005,3432,3677,-3579,461,-1311,41,-16,64
37,apnar,15,4095,3784,3991,3434,3657,-3707,564,-1365,55,-34,-84
37,apnar,16,4095,3773,3999,3431,3652,-3743,663,-1347,-107,-12,67
37,apnar,17,4095,3771,3993,3445,3657,-3663,629,-1439,-96,77,32
37,apnar,18,4095,3758,3989,3449,3660,-3544,554,-1239,-23,12,-17
37,apnar,19,4095,3763,4003,3468,3663,-3578,596,-1406,-49,37,24
38,apnar,0,4095,3573,3855,3524,3726,4184,348,2,-408,-109,0
38,apnar,1,4095,3579,3857,3527,3707,4228,506,-402,182,-48,-51
38,apnar,2,4095,3601,3861,3525,3723,3610,1502,-1057,644,-606,-287
38,apnar,3,4095,3702,3960,3560,3743,5608,4459,-1861,1632,-1627,-2181
38,apnar,4,4095,3765,4015,3603,3805,5490,4495,-2641,1596,-2636,-4315
38,apnar,5,4095,3790,4023,3577,3783,3801,3513,-3128,1065,-3016,-4559
38,apnar,6,4095,3789,4039,3501,3702,1388,1068,-2528,1760,-3746,-3662
38,apnar,7,4095,3790,3997,3483,3701,-691,58,-1931,290,-3132,-1830
38,apnar,8,4095,3795,4051,3461,3661,-2044,-765,602,-288,-2201,-969
38,apnar,9,4095,3771,3997,3456,3655,-1529,-601,-580,-77,1713,804
38,apnar,10,4095,3759,3999,3435,3653,-3109,1411,-2994,-2,162,41
38,apnar,11,4095,3759,3981,3445,3675,-3557,873,-1940,-133,118,-41
38,apnar,12,4095,3769,4005,3437,3670,-3362,518,-1993,-136,-62,-105
38,apnar,13,4095,3763,3966,3453,3695,-3403,670,-1714,-84,-43,-10
38,apnar,14,4095,3763,3987,3465,3685,-3491,760,-1760,-65,-63,5
38,apnar,15,4095,3768,4004,3473,3661,-3428,872,-1622,-57,-79,-13
38,apnar,16,4095,3769,3995,3475,3647,-3497,787,-1624,-66,10,-4
38,apnar,17,4095,3756,3997,3473,3643,-3503,803,-1731,-19,-3,-14
38,apnar,18,4095,3756,3997,3483,3667,-3459,860,-1758,-78,-23,53
38,apnar,19,4095,3755,3999,3496,3669,-3448,841,-1821,-93,48,42
39,apnar,0,4095,3541,3861,3491,3733,4108,185,-104,-407,-137,-41
39,apnar,1,4095,3547,3883,3501,3721,4157,353,-635,425,175,-239
39,apnar,2,4095,3567,3885,3496,3723,4443,1694,-929,1264,-1133,-260
39,apnar,3,4095,3641,3909,3478,4095,4978,2917,-1851,1161,-1090,-1952
39,apnar,4,4095,3723,4021,3567,3911,4793,3473,-2114,1774,-2180,-3341
39,apnar,5,4095,3764,4013,3591,4095,3738,3037,-2691,1263,-2487,-3800
39,apnar,6,4095,3773,4032,3567,4095,2003,1604,-2878,1001,-2627,-3345
39,apnar,7,4095,3771,4025,3534,4095,94,648,-2867,678,-2563,-2162
39,apnar,8,4095,3772,4007,3515,4095,-1080,314,-2236,-2,-1781,-1052
39,apnar,9,4095,3753,3993,3494,3660,-1968,373,-1413,60,-1527,-481
39,apnar,10,4095,3757,4006,3482,3671,-2534,721,-1434,-61,-58,88
39,apnar,11,4095,3754,4007,3469,3645,-2747,1092,-2189,75,178,64
39,apnar,12,4095,3765,3992,3467,3654,-2976,876,-2513,-110,269,53
39,apnar,13,4095,3741,3978,3455,3678,-2765,692,-2818,-67,183,7
39,apnar,14,4095,3741,3987,3452,3645,-3020,823,-2458,-261,32,-3
39,apnar,15,4095,3739,3985,3445,3655,-3113,918,-2226,-175,-87,-3
39,apnar,16,4095,3751,3991,3465,3656,-3135,837,-2112,-106,-16,63
39,apnar,17,4095,3742,3985,3465,3665,-3104,911,-2042,-80,17,18
39,apnar,18,4095,3743,3991,3465,3646,-3115,874,-2131,-60,15,24
39,apnar,19,4095,3743,3976,3465,3686,-3182,884,-2135,-84,1,16
40,apnar,0,4095,3492,3803,3447,3763,4092,645,275,-249,-19,-24
40,apnar,1,4095,3493,3800,3447,3769,4090,752,-17,-107,188,-43
40,apnar,2,4095,3512,3819,3443,3736,3880,1054,-99,722,-719,66
40,apnar,3,4080,3551,3881,3471,3768,4017,696,-283,260,-390,-30
40,apnar,4,4095,3574,3897,3485,3747,3930,705,-207,108,-82,98
40,apnar,5,4089,3576,3884,3481,3726,4022,821,-282,148,35,187
40,apnar,6,4084,3571,3895,3491,3741,4431,2152,-540,487,53,-159
40,apnar,7,4095,3623,3918,3527,3803,5149,4307,-1427,1774,-926,-2078
40,apnar,8,4095,3747,4031,3597,3871,5041,4167,-2660,1948,-2514,-3846
40,apnar,9,4095,3801,4027,3516,3832,3593,2645,-3174,1804,-3463,-3968
40,apnar,10,4095,3816,4040,3481,3822,1473,1339,-3224,1334,-3438,-2735
40,apnar,11,4095,3836,4027,3465,3754,197,785,-2483,783,-2534,-1250
40,apnar,12,4095,3823,4031,3448,3735,-592,104,-1783,-120,-2169,-549
40,apnar,13,4095,3821,4037,3439,3717,-2846,-560,1068,-172,-599,18
40,apnar,14,4095,3811,4007,3427,3695,-2737,1239,-2929,120,402,161
40,apnar,15,4095,3802,4024,3399,3687,-3145,979,-2319,28,48,9
40,apnar,16,4095,3797,3968,3389,3677,-3337,914,-2261,-2,-57,-203
40,apnar,17,4095,3801,3990,3416,3685,-3233,847,-2234,20,-23,-40
40,apnar,18,4095,3791,3989,3419,3689,-3182,836,-2091,90,-10,-3
40,apnar,19,4095,3798,3976,3427,3673,-3235,1041,-2219,84,-32,-15
41,naam,0,4095,3543,3709,3475,3735,4145,997,821,-207,8,-42
41,naam,1,4095,3549,3703,3479,3737,4126,717,462,-206,451,-377
41,naam,2,4095,3565,3722,3479,3758,3773,1011,697,1100,-1136,147
41,naam,3,4095,3665,3695,3480,3751,5019,2777,-722,-771,-1204,-1235
41,naam,4,4095,3767,3734,3537,3759,5188,5778,135,-416,-1387,-3555
41,naam,5,4095,3811,3783,3555,3837,3246,6402,2615,223,848,-4498
41,naam,6,4095,3821,3773,3517,3859,1620,2981,2688,1211,4488,-4238
41,naam,7,4095,3807,3677,3421,3852,1206,1695,1535,356,5008,-2836
41,naam,8,4095,3804,3591,3439,3798,2000,2063,-3,-162,3903,-1312
41,naam,9,4095,3806,3516,3425,3799,3517,3770,-1551,62,1833,-390
41,naam,10,4095,3800,3453,3383,3781,1096,3864,-1668,136,-267,528
41,naam,11,4095,3799,3423,3317,3768,-1274,3703,-2116,-178,-1900,779
41,naam,12,4095,3799,3414,3299,3753,-2843,2326,-1165,158,-1856,589
41,naam,13,4095,3798,3411,3288,3784,-1095,3434,-1853,-88,-564,9
41,naam,14,4095,3781,3416,3276,3758,-688,3696,-1190,-219,-206,-310
41,naam,15,4095,3790,3421,3273,3771,-695,3758,-1232,-286,-38,-170
41,naam,16,4095,3791,3409,3272,3790,-841,3915,-1213,-181,-4,-191
41,naam,17,4095,3795,3411,3270,3753,-862,3728,-1146,20,-10,-50
41,naam,18,4095,3771,3417,3275,3747,-893,3778,-1111,-41,-20,-13
41,naam,19,4095,3785,3427,3275,3768,-943,3676,-1108,-86,-32,-59
42,naam,0,4095,3525,3737,3487,3753,4147,595,116,4,-150,-112
42,naam,1,4095,3516,3717,3485,3736,4137,794,17,121,267,-48
42,naam,2,4095,3517,3725,3484,3751,3989,1029,83,233,-257,95
42,naam,3,4095,3509,3723,3484,3737,4057,990,151,-88,-58,-72
42,naam,4,4087,3515,3708,3479,3737,4015,901,10,-108,-29,-35
42,naam,5,4095,3655,3705,3480,3757,4758,2775,-784,-253,-553,-916
42,naam,6,4095,3759,3741,3487,3769,5594,5045,54,1077,-470,-4483
42,naam,7,4095,3805,3704,3503,3795,3641,5540,2151,94,2512,-5067
42,naam,8,4095,3811,3704,3473,3818,1454,2912,2228,468,4632,-3750
42,naam,9,4095,3816,3524,3399,3781,299,1955,1211,921,4704,-1952
42,naam,10,4095,3794,3541,3410,3820,1441,2053,-205,370,3671,-724
42,naam,11,4095,3806,3428,3412,3774,2690,3787,-1448,189,1812,-176
42,naam,12,4095,3800,3399,3383,3758,782,3522,-1664,55,-316,528
42,naam,13,4095,3800,3385,3305,3757,-756,3698,-1584,-87,-1350,1330
42,naam,14,4095,3814,3379,3263,3763,-1330,3841,-1748,-361,-1378,814
42,naam,15,4095,3806,3375,3244,3741,-1517,3614,-1242,-124,-783,178
42,naam,16,4095,3800,3373,3239,3753,-367,3745,-1566,-46,-43,-178
42,naam,17,4095,3797,3383,3225,3743,-255,3856,-1312,-124,-171,-99
42,naam,18,4095,3799,3375,3236,3751,-386,3877,-1262,25,-87,12
42,naam,19,4095,3795,3379,3227,3735,-499,3815,-1082,-122,-130,-150
43,naam,0,4095,3509,3733,3483,3749,4073,904,512,-162,-93,-73
43,naam,1,4095,3513,3739,3485,3744,3929,1030,524,-415,114,-196
43,naam,2,4095,3527,3711,3481,3757,4105,1224,-275,1087,-1217,-118
43,naam,3,4095,3686,3729,3486,3772,4881,3962,171,182,-551,-3049
43,naam,4,4095,3772,3753,3501,3765,4473,5083,946,1283,801,-4523
43,naam,5,4095,3788,3708,3467,4095,1667,3842,2118,393,3050,-4156
43,naam,6,4095,3803,3597,3369,3831,997,2627,706,326,4110,-3244
43,naam,7,4095,3813,3431,3345,3812,139,2722,396,107,3815,-2077
43,naam,8,4095,3801,3443,3397,3785,414,2855,-523,433,3631,-631
43,naam,9,4095,3789,3427,3416,3764,2144,3711,-1212,207,1699,-79
43,naam,10,4095,3813,3375,3384,3764,1756,4002,-1263,436,-339,754
43,naam,11,4095,3805,3385,3299,3763,-395,3381,-1336,-535,-1608,1116
43,naam,12,4095,3815,3379,3227,3743,-1717,3878,-1039,-236,-1786,882
43,naam,13,4095,3811,3367,3211,3743,-1683,3599,-868,-52,-1162,239
43,naam,14,4095,3795,3363,3205,3747,-721,3943,-1089,-15,-180,-52
43,naam,15,4095,3795,3373,3199,3730,-348,3864,-1066,39,-3,-94
43,naam,16,4095,3736,3381,3199,3751,-380,3816,-1018,159,-28,53
43,naam,17,4095,3789,3383,3207,3748,-385,3952,-914,-90,-24,-14
43,naam,18,4095,3797,3384,3195,3734,-422,3875,-1019,-128,-106,-42
43,naam,19,4095,3785,3385,3195,3741,-535,3905,-971,-110,-133,-38
44,naam,0,4077,3399,3651,3439,3695,3993,1144,392,-243,-102,-64
44,naam,1,4087,3420,3678,3439,3717,3996,1150,284,-140,121,-146
44,naam,2,4057,3422,3661,3432,3736,4059,1274,114,1226,-96,67
44,naam,3,4095,3609,3643,3435,3767,4623,3523,-11,795,-812,-1281
44,naam,4,4095,3751,3673,3427,3783,4638,5985,1115,661,170,-4174
44,naam,5,4095,3804,3724,3420,3781,3075,5664,2385,554,2518,-4983
44,naam,6,4095,3814,3755,3435,4095,2608,2254,1472,100,5463,-3967
44,naam,7,4095,3820,3597,3379,3795,928,2214,183,-77,4546,-1992
44,naam,8,4095,3813,3428,3400,3771,1699,2410,-1029,631,2756,-399
44,naam,9,4095,3799,3411,3404,3767,1889,3842,-1590,255,765,555
44,naam,10,4095,3801,3364,3342,3763,-242,3741,-1369,-44,-1058,1106
44,naam,11,4095,3807,3383,3272,3755,-2658,3138,-2210,-40,-1852,826
44,naam,12,4095,3795,3359,3251,3764,-1157,2952,-1654,87,-364,10
44,naam,13,4095,3787,3363,3247,3755,-681,4141,-1293,-209,-218,-195
44,naam,14,4095,3788,3355,3247,3736,-398,3804,-1423,-110,-63,-105
44,naam,15,4095,3789,3357,3240,3725,-741,3759,-1305,-41,-88,19
44,naam,16,4095,3773,3357,3235,3719,-756,3647,-1426,1,-65,-78
44,naam,17,4095,3787,3375,3235,3731,-772,3732,-1240,31,-18,-65
44,naam,18,4095,3788,3381,3229,3736,-687,3649,-1306,-40,6,-7
44,naam,19,4095,3775,3374,3229,3732,-793,3718,-1242,-85,-41,5
45,naam,0,4095,3415,3694,3479,3748,3954,1004,803,-192,-251,-41
45,naam,1,4095,3413,3720,3491,3723,3976,1067,722,-122,78,-93
45,naam,2,4095,3465,3701,3507,3765,4150,1175,127,630,-705,-49
45,naam,3,4095,3669,3727,3484,3744,4998,4370,106,-153,-1086,-2547
45,naam,4,4095,3756,3741,3493,3751,3957,5588,1575,1022,424,-4715
45,naam,5,4095,3793,3759,3508,3742,2354,4555,2844,405,2976,-4175
45,naam,6,4095,3787,3754,3455,3771,765,2515,2117,-362,4524,-3230
45,naam,7,4095,3799,3711,3375,3812,-96,2029,1205,-240,4634,-1690
45,naam,8,4095,3803,3577,3449,3828,227,2810,-641,-194,4250,-397
45,naam,9,4095,3791,3512,3447,3791,1656,3530,-1213,375,2346,188
45,naam,10,4095,3788,3436,3411,3785,2634,4169,-1351,162,681,522
45,naam,11,4095,3798,3399,3352,3773,411,3994,-1457,-402,-613,738
45,naam,12,4095,3803,3400,3231,3750,-1440,4253,-2003,-484,-1509,1194
45,naam,13,4095,3797,3371,3191,3755,-1818,3181,-1392,80,-1375,280
45,naam,14,4095,3790,3379,3181,3743,-941,3195,-1213,-40,-476,-18
45,naam,15,4095,3772,3373,3173,3743,-291,4073,-1153,-93,-160,-112
45,naam,16,4095,3773,3360,3165,3751,-238,3856,-1322,-125,-32,-77
45,naam,17,4095,3791,3375,3171,3753,-435,3985,-1085,-82,51,-38
45,naam,18,4095,3768,3349,3170,3739,-457,3890,-1058,-42,-38,-112
45,naam,19,4095,3789,3337,3159,3725,-439,3829,-1104,-43,-84,-44
46,kii,0,4095,3337,3723,3501,3641,4105,829,958,-1029,-195,-76
46,kii,1,4095,3341,3720,3487,3641,3929,865,554,-310,-177,-197
46,kii,2,4095,3360,3739,3499,3640,4382,1363,213,1156,-305,-161
46,kii,3,4093,3347,3719,3507,3645,5169,2959,556,529,98,-2160
46,kii,4,4091,3372,3787,3534,3671,4920,4442,981,1439,11,-3458
46,kii,5,4095,3543,3855,3685,3660,1680,4498,788,1658,1576,-3216
46,kii,6,4095,3615,3898,3655,3767,1623,4443,528,-1719,5074,-2730
46,kii,7,4095,3557,3827,3621,3647,680,3415,-390,-5140,2672,-4860
46,kii,8,4095,3443,3731,3529,4095,-833,1518,-101,-182,-1936,-2539
46,kii,9,4095,3546,3669,3493,3519,1177,321,2868,-2794,-5112,-1208
46,kii,10,4095,3529,3687,3464,3601,806,-702,5529,82,-795,312
46,kii,11,4095,3551,3603,3453,3333,-537,1081,4447,-240,-58,372
46,kii,12,4095,3539,3591,3479,3443,-500,1178,4608,-110,-24,28
46,kii,13,4095,3545,3603,3491,3389,-512,1288,4014,179,-114,-104
46,kii,14,4095,3541,3591,3498,3475,-574,1202,4060,137,-129,-56
46,kii,15,4095,3537,3602,3501,3446,-578,1301,4319,-31,-28,-25
46,kii,16,4095,3528,3612,3449,3431,-514,1333,4175,41,23,-44
46,kii,17,4095,3535,3621,3519,3439,-545,1354,4088,47,64,-10
46,kii,18,4095,3529,3626,3471,3429,-583,1396,4080,9,-21,-9
46,kii,19,4095,3532,3607,3430,3461,-557,1425,4050,-68,-22,-2
47,kii,0,4039,3341,3721,3539,3635,4152,420,228,19,-7,-17
47,kii,1,4041,3351,3726,3548,3645,4177,517,77,340,80,-75
47,kii,2,4037,3352,3724,3538,3640,4120,628,-343,1309,-302,-117
47,kii,3,4070,3399,3747,3545,3691,5161,2330,-521,315,-1385,-1720
47,kii,4,4095,3477,3799,3622,3659,5499,3118,-673,1546,-639,-4468
47,kii,5,4095,3534,3833,3657,3655,2150,4081,-167,-321,483,-3688
47,kii,6,4095,3547,3861,3676,3704,361,3232,63,-494,1978,-2967
47,kii,7,4095,3468,3784,3643,4095,328,3616,131,-4403,4360,-1791
47,kii,8,4095,3316,3815,3656,4095,-1140,3941,-949,-5635,1635,-3762
47,kii,9,4095,3391,3689,3507,3368,-602,422,1894,-756,-2046,-1956
47,kii,10,4095,3644,3547,3416,3359,1507,-368,5550,212,-1608,-376
47,kii,11,4095,3643,3604,3421,3333,-3,890,4346,668,82,230
47,kii,12,4095,3635,3593,3448,3306,-812,1458,4055,-78,41,135
47,kii,13,4095,3627,3597,3477,3354,-814,1712,3936,14,27,-43
47,kii,14,4095,3625,3591,3501,3317,-892,1535,3824,112,-54,-39
47,kii,15,4095,3608,3567,3517,3386,-854,1567,4012,-133,-223,-42
47,kii,16,4095,3615,3595,3511,3321,-850,1566,4157,-34,-75,-50
47,kii,17,4095,3607,3556,3515,3347,-784,1530,4051,38,-7,-16
47,kii,18,4095,3612,3559,3516,3337,-815,1618,3977,132,-14,31
47,kii,19,4095,3605,3561,3509,3369,-745,1697,3943,233,24,11
48,kii,0,4046,3412,3751,3580,3667,4079,708,206,-228,-33,-90
48,kii,1,4043,3411,3748,3576,3673,4234,964,-147,-210,112,-199
48,kii,2,4032,3415,3760,3579,3677,4284,1610,-9,2069,-730,-724
48,kii,3,4027,3414,3767,3603,3675,4602,1973,-116,552,52,-2405
48,kii,4,4029,3412,3769,3611,3674,3731,2145,-123,734,106,-2325
48,kii,5,4039,3404,3781,3613,3663,2821,2801,-8,201,573,-1709
48,kii,6,4045,3407,3767,3614,3665,2525,4329,-602,1291,1254,-1467
48,kii,7,4095,3421,3773,3613,3772,1937,4662,-1633,2255,1819,-1385
48,kii,8,4095,3277,3667,3541,4095,1391,3826,-1245,-4093,2354,-2679
48,kii,9,4095,3279,3510,3576,4095,60,3877,323,-10052,1797,-4290
48,kii,10,4095,3543,3503,3503,3343,219,-561,3340,-1200,-1113,-1567
48,kii,11,4095,3637,3589,3491,3404,569,-301,3463,-492,-636,-516
48,kii,12,4095,3627,3623,3503,3484,54,1228,4004,-332,-220,78
48,kii,13,4095,3623,3605,3525,3429,-545,2018,3894,-173,-5,104
48,kii,14,4095,3607,3613,3499,3398,-516,2148,3866,-158,-25,-62
48,kii,15,4095,3609,3593,3501,3385,-490,1841,3930,-170,-43,-27
48,kii,16,4095,3592,3601,3499,3364,-566,1910,3876,-209,-46,-7
48,kii,17,4095,3595,3595,3487,3397,-534,1922,3904,22,-21,9
48,kii,18,4095,3595,3601,3485,3384,-472,1979,3898,56,33,-17
48,kii,19,4095,3578,3597,3479,3375,-444,1748,4069,85,-29,-33
49,kii,0,4059,3363,3772,3559,3687,4065,560,602,-631,-88,-45
49,kii,1,4025,3359,3755,3558,3675,4099,501,370,-103,193,-133
49,kii,2,4027,3379,3775,3555,3677,3605,685,436,211,-554,80
49,kii,3,3999,3379,3755,3541,3655,4164,630,398,-219,129,-254
49,kii,4,4013,3369,3736,3549,3659,4273,1469,726,232,113,-356
49,kii,5,4053,3368,3752,3544,3653,5161,2158,693,1013,306,-1993
49,kii,6,4079,3347,3754,3551,3647,4576,3056,710,1725,244,-2543
49,kii,7,3940,3277,3738,3555,3673,3559,4059,449,912,858,-2136
49,kii,8,3982,3224,3676,3533,3643,1667,3097,-446,1,1220,-1963
49,kii,9,4095,3273,3656,3491,4095,936,4212,350,-4822,2872,-3399
49,kii,10,4095,3335,3627,3556,3572,-470,3246,934,-2828,1674,-2901
49,kii,11,4095,3529,3612,3530,3499,-553,1699,3331,-3508,-40,-1559
49,kii,12,4095,3619,3613,3479,3433,-275,74,3556,-1173,-1280,-563
49,kii,13,4095,3599,3601,3476,3416,-317,737,3801,-126,-150,92
49,kii,14,4095,3599,3590,3497,3414,-794,1458,3844,-73,-109,118
49,kii,15,4095,3580,3602,3497,3447,-1035,1517,3875,-57,-97,52
49,kii,16,4095,3577,3608,3497,3365,-1074,1632,4249,-153,-114,-26
49,kii,17,4095,3580,3612,3503,3375,-1044,1599,3843,116,-17,-72
49,kii,18,4095,3565,3615,3501,3420,-986,1446,3845,-61,-51,-38
49,kii,19,4095,3567,3626,3497,3419,-980,1477,3971,66,6,52
50,kii,0,4088,3365,3749,3547,3668,4097,430,496,-156,38,-26
50,kii,1,4095,3367,3737,3539,3663,4236,361,80,44,262,-85
50,kii,2,4087,3381,3726,3539,3647,4128,594,433,672,-289,-153
50,kii,3,4095,3387,3756,3549,3637,4602,1266,136,581,-299,-1046
50,kii,4,4095,3385,3747,3554,3657,4783,1975,113,1423,-274,-2447
50,kii,5,3960,3374,3736,3553,3658,4002,3670,-198,1043,-136,-2933
50,kii,6,3943,3322,3741,3546,3655,2663,4047,-301,1208,688,-2637
50,kii,7,4095,3293,3731,3541,3671,1255,2920,-1316,28,935,-2257
50,kii,8,4095,3211,3697,3516,3703,586,3776,-645,-4446,1544,-2577
50,kii,9,4095,3295,3720,3572,3581,15,3817,2459,-4720,1714,-1773
50,kii,10,4095,3610,3741,3603,3477,112,2813,3880,-3297,245,-164
50,kii,11,4095,3675,3774,3514,3507,88,394,1941,-1396,-921,-1061
50,kii,12,4095,3711,3747,3481,3363,619,101,4054,268,-438,-306
50,kii,13,4095,3663,3730,3501,3494,-83,1574,3976,145,-66,-45
50,kii,14,4095,3652,3719,3516,3454,-224,1772,4273,-118,7,34
50,kii,15,4095,3654,3723,3520,3463,-248,2002,4177,-104,-77,-110
50,kii,16,4095,3668,3711,3508,3420,-259,1773,3922,154,66,-92
50,kii,17,4095,3663,3723,3495,3391,-287,1761,3898,19,-49,25
50,kii,18,4095,3671,3729,3485,3427,-269,1824,4028,-20,15,-26
50,kii,19,4095,3655,3732,3479,3449,-293,1840,3918,65,9,-21
51,dhonnobad,0,3991,3403,3727,3553,3638,3970,790,-130,-550,-203,-84
51,dhonnobad,1,4005,3414,3736,3555,3628,4058,957,-391,296,177,-172
51,dhonnobad,2,3999,3417,3729,3555,3631,4640,1717,-1326,1302,-736,-268
51,dhonnobad,3,3999,3416,3735,3547,3652,6111,3444,-2571,1320,-2244,-1708
51,dhonnobad,4,4041,3448,3749,3538,4095,4785,2817,-3868,1351,-3516,-2924
51,dhonnobad,5,4015,3435,3733,3540,4095,2183,1772,-2917,1038,-4072,-3637
51,dhonnobad,6,4011,3421,3717,3547,4095,138,29,-1668,1008,-3891,-2858
51,dhonnobad,7,4083,3413,3699,3557,4095,-1710,-485,-1451,559,-2728,-1195
51,dhonnobad,8,4095,3409,3703,3609,3540,-2557,-178,-1212,217,-1432,-85
51,dhonnobad,9,4095,3413,3705,3597,3559,-3234,61,-1683,72,-1504,124
51,dhonnobad,10,4095,3508,3944,3629,3597,-3221,909,-144,-289,-319,-42
51,dhonnobad,11,4095,3512,3875,3619,3632,-4005,854,-758,-169,180,370
51,dhonnobad,12,4095,3401,3827,3589,3593,-5105,-662,-966,37,-1225,48
51,dhonnobad,13,4095,3475,3867,3573,3563,-3740,307,-933,434,-226,-140
51,dhonnobad,14,4095,3468,3855,3597,3578,-3947,-149,-1314,270,155,-41
51,dhonnobad,15,4095,3451,3823,3573,3515,-3663,271,-963,-123,84,47
51,dhonnobad,16,4095,3438,3801,3565,3539,-3751,200,-988,-163,142,-2
51,dhonnobad,17,4095,3432,3788,3565,3539,-3843,185,-1109,-42,113,8
51,dhonnobad,18,4095,3427,3802,3564,3555,-3797,391,-1128,-69,76,20
51,dhonnobad,19,4095,3435,3803,3567,3555,-3729,324,-1145,30,89,6
52,dhonnobad,0,4059,3430,3749,3518,3645,4101,645,-381,-332,-87,3
52,dhonnobad,1,4061,3419,3743,3527,3641,4080,627,-728,478,40,-74
52,dhonnobad,2,4025,3417,3739,3529,3640,4161,1285,-828,281,-283,-235
52,dhonnobad,3,4053,3421,3757,3527,3647,4631,2875,-1450,1714,-656,-1384
52,dhonnobad,4,4095,3425,3735,3533,3620,4755,3382,-2622,1620,-1673,-2532
52,dhonnobad,5,4045,3421,3723,3511,3689,4776,3941,-3682,1475,-2625,-3211
52,dhonnobad,6,4056,3411,3755,3515,3724,2880,1901,-3007,1198,-3768,-3491
52,dhonnobad,7,4019,3416,3773,3537,3686,625,241,-2049,983,-3890,-2486
52,dhonnobad,8,4069,3402,3755,3557,3581,-1043,71,-1418,59,-2766,-1134
52,dhonnobad,9,4095,3411,3737,3635,3725,-2721,-110,-1128,-141,-2739,-383
52,dhonnobad,10,4095,3499,3864,3629,3578,-2984,841,-878,145,-651,-206
52,dhonnobad,11,4095,3467,3832,3612,3603,-4218,956,422,-71,1457,106
52,dhonnobad,12,4095,3419,3892,3549,4095,-5031,560,-1386,-940,-1430,26
52,dhonnobad,13,4095,3484,3845,3571,3550,-3839,788,-991,468,-619,31
52,dhonnobad,14,4095,3455,3893,3606,3556,-4221,910,-512,-1216,-920,-10
52,dhonnobad,15,4095,3484,3852,3571,3636,-3940,596,-376,51,130,49
52,dhonnobad,16,4095,3453,3865,3573,3514,-4107,449,-1166,187,210,-22
